"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"/axon-metrics-micrometer-5.0.0.jar","axon-metrics-micrometer-5.0.0",0,"5",0,"5",,0,0,2,4,0,2,""
"/axon-spring-boot-autoconfigure-5.0.0.jar","axon-spring-boot-autoconfigure-5.0.0",0,"5",1,"2",,0,0,5,1,0,6,""
"/axon-common-5.0.0.jar","axon-common-5.0.0",0,"5",0,"5",,0,0,5,0,10,0,""
"/axon-test-5.0.0.jar","axon-test-5.0.0",0,"5",0,"5",,0,0,4,4,1,3,""
"/axon-server-connector-5.0.0.jar","axon-server-connector-5.0.0",0,"5",0,"5",,0,0,5,4,1,4,""
"/axon-messaging-5.0.0.jar","axon-messaging-5.0.0",0,"5",0,"5",,0,0,5,3,7,2,""
"/axon-eventsourcing-5.0.0.jar","axon-eventsourcing-5.0.0",0,"5",0,"5",,0,0,5,2,3,4,""
"/axon-update-5.0.0.jar","axon-update-5.0.0",0,"5",0,"5",,0,0,1,1,0,1,""
"/axon-conversion-5.0.0.jar","axon-conversion-5.0.0",0,"5",1,"2",,0,0,5,4,4,1,""
"/axon-modelling-5.0.0.jar","axon-modelling-5.0.0",0,"5",0,"5",,0,0,5,1,2,3,""
"/axon-tracing-opentelemetry-5.0.0.jar","axon-tracing-opentelemetry-5.0.0",0,"5",0,"5",,0,0,2,1,0,2,""
