"similarity","sourceArtifactName","sourceNodeName","sourceNodeIncomingDependencies","sourceNodeOutgoingDependencies","targetArtifactName","targetNodeName","targetNodeIncomingDependencies","targetNodeOutgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/similarity/Similarity_1d_Stream_Mutated.cypher"
0.4714285714285714,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.gateway",9,126,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.segmenting",117,234,""
0.4714285714285714,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.segmenting",117,234,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.gateway",9,126,""
0.4675324675324675,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.annotation.reflection",8,198,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.annotation",13,437,""
0.4675324675324675,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.annotation",13,437,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.annotation.reflection",8,198,""
0.4666666666666667,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.configuration",11,292,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.configuration",11,292,""
0.4666666666666667,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.configuration",11,292,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.configuration",11,292,""
0.46153846153846156,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.api",36,23,"axon-common-5.1.1","org.axonframework.common.caching",22,43,""
0.46153846153846156,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.gateway",9,126,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing",14,222,""
0.46153846153846156,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing",14,222,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.gateway",9,126,""
0.4603960396039604,"axon-messaging-5.1.1","org.axonframework.messaging.core.interception",39,1160,"axon-messaging-5.1.1","org.axonframework.messaging.core.annotation",509,470,""
0.4583333333333333,"axon-messaging-5.1.1","org.axonframework.messaging.core.retry",23,179,"axon-messaging-5.1.1","org.axonframework.messaging.core.sequencing",24,136,""
0.4583333333333333,"axon-messaging-5.1.1","org.axonframework.messaging.core.sequencing",24,136,"axon-messaging-5.1.1","org.axonframework.messaging.core.retry",23,179,""
0.45714285714285713,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.command",5,99,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.interception",6,499,""
0.45714285714285713,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.interception",6,499,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.command",5,99,""
0.45454545454545453,"axon-messaging-5.1.1","org.axonframework.messaging.core.correlation",13,82,"axon-messaging-5.1.1","org.axonframework.messaging.tracing.attributes",0,28,""
0.45454545454545453,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.tracing",6,135,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.tracing",6,73,""
0.45454545454545453,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.tracing",6,73,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.tracing",6,135,""
0.45454545454545453,"axon-messaging-5.1.1","org.axonframework.messaging.tracing.attributes",0,28,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.api.query",3,5,""
0.45454545454545453,"axon-messaging-5.1.1","org.axonframework.messaging.tracing.attributes",0,28,"axon-messaging-5.1.1","org.axonframework.messaging.core.correlation",13,82,""
0.45,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.api.command",3,5,"axon-messaging-5.1.1","org.axonframework.messaging.core.sequencing",24,136,""
0.45,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.gateway",3,205,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.interception",8,491,""
0.45,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.interception",8,491,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.gateway",3,205,""
0.4467005076142132,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling",443,533,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling",3260,699,""
0.4444444444444444,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.annotation",18,95,"axon-conversion-5.1.1","org.axonframework.conversion",682,30,""
0.4444444444444444,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.snapshot.inmemory",0,3,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.snapshot.store",7,3,""
0.4444444444444444,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.snapshot.store",7,3,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.snapshot.inmemory",0,3,""
0.4394904458598726,"axon-modelling-5.1.1","org.axonframework.modelling.entity",119,842,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling",3260,699,""
0.43902439024390244,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.query",17,215,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.interception",8,491,""
0.43902439024390244,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.interception",8,491,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.query",17,215,""
0.4375,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.api.command",3,5,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.retry",0,168,""
0.4375,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.annotation",13,437,"axon-messaging-5.1.1","org.axonframework.messaging.core.interception.annotation",21,234,""
0.4375,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.retry",0,168,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.api.command",3,5,""
0.4375,"axon-messaging-5.1.1","org.axonframework.messaging.core.interception.annotation",21,234,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.annotation",13,437,""
0.43700787401574803,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.event",18,1282,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.eventstore.jpa",13,1239,""
0.43700787401574803,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.eventstore.jpa",13,1239,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.event",18,1282,""
0.43564356435643564,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.replay",57,197,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling",1148,297,""
0.43478260869565216,"axon-tracing-opentelemetry-5.1.1","org.axonframework.extension.tracing.opentelemetry",5,37,"axon-messaging-5.1.1","org.axonframework.messaging.tracing",136,68,""
0.43333333333333335,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.tracing",6,135,"axon-tracing-opentelemetry-5.1.1","org.axonframework.extension.tracing.opentelemetry",5,37,""
0.43137254901960786,"axon-messaging-5.1.1","org.axonframework.messaging.eventstreaming",316,105,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.interception",6,499,""
0.43023255813953487,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory",3,31,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa",4,99,""
0.43023255813953487,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jpa",4,99,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory",3,31,""
0.42857142857142855,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.annotation.reflection",8,198,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.replay",57,197,""
0.42857142857142855,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store",27,10,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory",3,31,""
0.42857142857142855,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory",3,31,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.processing.streaming.token.store",27,10,""
0.4262295081967213,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.command",5,99,"axon-test-5.1.1","org.axonframework.test.util",23,164,""
0.4262295081967213,"axon-test-5.1.1","org.axonframework.test.util",23,164,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.command",5,99,""
0.4246575342465753,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.command",5,99,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.gateway",20,191,""
0.4246575342465753,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.gateway",20,191,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.command",5,99,""
0.4230769230769231,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.tracing",6,73,"axon-tracing-opentelemetry-5.1.1","org.axonframework.extension.tracing.opentelemetry",5,37,""
0.4166666666666667,"axon-messaging-5.1.1","org.axonframework.messaging.tracing.attributes",0,28,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.api.command",3,5,""
0.4117647058823529,"axon-server-connector-5.1.1","io.axoniq.framework.axonserver.connector.api",36,23,"axon-test-5.1.1","org.axonframework.test.matchers",35,47,""
0.4117647058823529,"axon-messaging-5.1.1","org.axonframework.messaging.eventstreaming",316,105,"axon-messaging-5.1.1","org.axonframework.messaging.core.retry",23,179,""
0.4090909090909091,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing",40,102,"axon-modelling-5.1.1","org.axonframework.modelling.repository",98,56,""
0.4090909090909091,"axon-modelling-5.1.1","org.axonframework.modelling.repository",98,56,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing",40,102,""
0.40625,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.interception",8,491,"axon-messaging-5.1.1","org.axonframework.messaging.eventstreaming",316,105,""
0.40350877192982454,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.annotation",5,407,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.gateway",3,205,""
0.40350877192982454,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.gateway",3,205,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.annotation",5,407,""
0.4,"axon-common-5.1.1","org.axonframework.common.jdbc",17,22,"axon-common-5.1.1","org.axonframework.common.lifecycle",8,4,""
0.4,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.snapshot.inmemory",0,3,"axon-messaging-5.1.1","org.axonframework.messaging.tracing.attributes",0,28,""
0.4,"axon-messaging-5.1.1","org.axonframework.messaging.commandhandling.tracing",7,156,"axon-tracing-opentelemetry-5.1.1","org.axonframework.extension.tracing.opentelemetry",5,37,""
0.4,"axon-messaging-5.1.1","org.axonframework.messaging.core.conversion",72,21,"axon-messaging-5.1.1","org.axonframework.messaging.monitoring",81,22,""
0.4,"axon-messaging-5.1.1","org.axonframework.messaging.core.interception.annotation",21,234,"axon-messaging-5.1.1","org.axonframework.messaging.eventhandling.replay",57,197,""
0.4,"axon-messaging-5.1.1","org.axonframework.messaging.monitoring",81,22,"axon-messaging-5.1.1","org.axonframework.messaging.core.conversion",72,21,""
0.4,"axon-messaging-5.1.1","org.axonframework.messaging.queryhandling.annotation",5,407,"axon-messaging-5.1.1","org.axonframework.messaging.core.interception.annotation",21,234,""
0.39855072463768115,"axon-modelling-5.1.1","org.axonframework.modelling.entity.annotation",48,896,"axon-eventsourcing-5.1.1","org.axonframework.eventsourcing.annotation.reflection",8,198,""
