"propertyName","propertyValue","codeUnits","codeUnitNames","shortCodeUnitNames","Source Cypher File: scripts/../cypher/Dependencies_Projection/Dependencies_8_Stream_Mutated_Grouped.cypher"
"communityStronglyConnectedComponentId",0,1,"react-router-7.13.2/cli","cli",""
"communityStronglyConnectedComponentId",1,1,"react-router-7.13.2/copy-template","copy-template",""
"communityStronglyConnectedComponentId",2,1,"react-router-7.13.2/create-react-router","create-react-router",""
"communityStronglyConnectedComponentId",3,1,"react-router-7.13.2/loading-indicator","loading-indicator",""
"communityStronglyConnectedComponentId",4,1,"react-router-7.13.2/prompt","prompt",""
"communityStronglyConnectedComponentId",5,1,"react-router-7.13.2/prompts-confirm","prompts-confirm",""
"communityStronglyConnectedComponentId",6,1,"react-router-7.13.2/prompts-multi-select","prompts-multi-select",""
"communityStronglyConnectedComponentId",7,1,"react-router-7.13.2/prompts-prompt-base","prompts-prompt-base",""
"communityStronglyConnectedComponentId",8,1,"react-router-7.13.2/prompts-select","prompts-select",""
"communityStronglyConnectedComponentId",9,1,"react-router-7.13.2/prompts-text","prompts-text",""
"communityStronglyConnectedComponentId",10,1,"react-router-7.13.2/utils","utils",""
"communityStronglyConnectedComponentId",11,1,"react-router-7.13.2/binaryTypes","binaryTypes",""
"communityStronglyConnectedComponentId",12,2,"react-router-7.13.2/react-router-architect,react-router-7.13.2/server","react-router-architect,server",""
"communityStronglyConnectedComponentId",13,1,"react-router-7.13.2/arcTableSessionStorage","arcTableSessionStorage",""
"communityStronglyConnectedComponentId",14,2,"react-router-7.13.2/react-router-express,react-router-7.13.2/server","react-router-express,server",""
"communityStronglyConnectedComponentId",15,2,"react-router-7.13.2/react-router-node,react-router-7.13.2/server","react-router-node,server",""
"communityStronglyConnectedComponentId",16,1,"react-router-7.13.2/stream","stream",""
"communityStronglyConnectedComponentId",17,1,"react-router-7.13.2/fileStorage","fileStorage",""
"communityStronglyConnectedComponentId",18,1,"react-router-7.13.2/config","config",""
"communityStronglyConnectedComponentId",19,1,"react-router-7.13.2/manifest","manifest",""
"communityStronglyConnectedComponentId",20,1,"react-router-7.13.2/routes","routes",""
"communityStronglyConnectedComponentId",21,1,"react-router-7.13.2/commands","commands",""
"communityStronglyConnectedComponentId",22,1,"react-router-7.13.2/detectPackageManager","detectPackageManager",""
